"","target_id","mean_obs","gene_id","gene_description","pval","qval","test_stat","rss","degrees_free","var_obs","tech_var","sigma_sq","smooth_sigma_sq","final_sigma_sq","b","se_b"
"15","Phvul.008G194600.1",4.33965688221515,"Phvul.008G194600","PTHR31719:SF5 - NAC DOMAIN-CONTAINING PROTEIN 6-RELATED (1 of 2)",1.51700084018622e-05,0.0273535478163445,18.7160517879484,2.75175079026962,1,0.551819542572687,0.0215389705693253,0.28421111723841,0.0366136852243983,0.28421111723841,1.70993407346893,0.305189801206309
"16","Phvul.011G169900.1",4.18016373286976,"Phvul.011G169900","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",1.82460961926758e-05,0.0282416281712457,18.3641280903251,7.32760856976779,1,1.5318539559857,0.0458453432476166,0.768333386726582,0.0408456290086936,0.768333386726582,2.77973076867625,0.505376297100107
"17","Phvul.004G085676.1",4.37923599652961,"Phvul.004G085676","PTHR13994//PTHR13994:SF15 - NUDIX HYDROLASE RELATED // SUBFAMILY NOT NAMED (1 of 2)",1.87950348313093e-05,0.0282416281712457,18.3076555987668,2.42240051271842,1,0.342232306902258,0.0136678772247337,0.255487735299535,0.0356692981300676,0.255487735299535,1.59725239523592,0.291258505499053
"18","Phvul.001G263300.1",6.01719054540854,"Phvul.001G263300","",1.87759116148715e-05,0.0282416281712457,18.3095949040575,2.27731341961689,1,0.402404252379501,0.00307015799442318,0.249964666407454,0.0160001657008246,0.249964666407454,-1.54871430574327,0.282378711132913
"19","Phvul.009G066920.1",4.77083204241215,"Phvul.009G066920","PF02458 - Transferase family (Transferase)  (1 of 94)",2.70605133758759e-05,0.0342230338153562,17.6138867145935,1.38680768655634,1,0.346245594344516,0.00900136665754946,0.145088376293155,0.0278039903535923,0.145088376293155,1.1989283016377,0.226839106786232
"20","Phvul.011G025200.1",5.31053469490412,"Phvul.011G025200","PTHR31852:SF8 - LATE EMBRYOGENESIS ABUNDANT HYDROXYPROLINE-RICH GLYCOPROTEIN (1 of 1)",2.99200988616571e-05,0.0342230338153562,17.4228906591245,1.94922302523546,1,0.445193831750714,0.00674836975614401,0.20983196638113,0.0206002436455445,0.20983196638113,1.41812941345402,0.271079554822899
"21","Phvul.004G021400.1",4.63737414717013,"Phvul.004G021400","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",2.48385647392233e-05,0.0342230338153562,17.7768615739931,7.61171486550047,1,1.11282008347789,0.0172782015125418,0.828467894654177,0.0302430174814519,0.828467894654177,2.81425591417247,0.527839559376936
"22","Phvul.007G186900.1",5.49900176641511,"Phvul.007G186900","",3.03676123625004e-05,0.0342230338153562,17.3946714408381,5.08827972342224,1,1.37466624612028,0.00616511900925441,0.559199294704327,0.0189477918996314,0.559199294704327,2.29045145392955,0.43849246027654
"23","Phvul.001G105700.1",5.88062287971221,"Phvul.001G105700","PTHR12385:SF51 - F20H23.27 PROTEIN-RELATED (1 of 2)",2.90466083817058e-05,0.0342230338153562,17.4792142949934,0.967949566325593,1,0.22746866444181,0.00992535333867193,0.0976245984752829,0.0165866347413652,0.0976245984752829,1.00001955546333,0.190578169807821
"24","Phvul.002G239900.1",7.80416723941178,"Phvul.002G239900","PF00190 - Cupin (Cupin_1)  (1 of 22)",2.60598381920058e-05,0.0342230338153562,17.6855528245084,0.582036190917063,1,0.116496735461565,0.00100801965753084,0.0636626682221428,0.0190905835036099,0.0636626682221428,-0.793739094099746,0.162313088111438
"25","Phvul.010G063900.1",7.90056575514924,"Phvul.010G063900","PTHR21495:SF77 - DIRIGENT PROTEIN 19 (1 of 6)",3.56975779758472e-05,0.0375109806198178,17.0874416105568,0.60104615941169,1,0.2984744870982,0.0004602971557647,0.0663226094455342,0.0197814699822596,0.0663226094455342,0.793960491208843,0.16282821029799
"26","Phvul.003G099000.1",7.55436836060391,"Phvul.003G099000","PTHR28242:SF5 - HISTIDINE-CONTAINING PHOSPHOTRANSFER PROTEIN 1 (1 of 2)",3.8832678572666e-05,0.0375109806198178,16.9276077898969,0.420735005991412,1,0.0914166582704363,0.000565087587957875,0.0461832464110879,0.0175750018751131,0.0461832464110879,-0.688870617234232,0.154216028703333
"27","Phvul.009G132400.1",5.96670730134246,"Phvul.009G132400","",3.68039641617115e-05,0.0375109806198178,17.0294791171112,0.581106001903591,1,0.157392212706822,0.00272281908012316,0.0618445144647203,0.0162022980403939,0.0618445144647203,0.776707276732158,0.157300287923787
"28","Phvul.004G099900.1",3.99486755273108,"Phvul.004G099900","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",3.87558470982551e-05,0.0375109806198178,16.9313673969689,1.77624786411248,1,0.634931753621092,0.0242166180585625,0.173144255731713,0.0468898356397451,0.173144255731713,1.39310719596481,0.303977409544616
"29","Phvul.001G008900.1",4.04674333463267,"Phvul.001G008900","PTHR24298:SF86 - CYTOCHROME P450 71B21-RELATED (1 of 10)",4.15033181768116e-05,0.0387082843699388,16.8013704886145,2.22924613608843,1,0.693713838335891,0.021449134020373,0.226244881100564,0.0450500304952072,0.226244881100564,1.5047466435534,0.297503302537553
"30","Phvul.011G166500.1",5.41885060816125,"Phvul.011G166500","PF00197 - Trypsin and protease inhibitor (Kunitz_legume)  (1 of 24)",4.39377643123501e-05,0.0396128237118711,16.6932192461589,8.73595803041138,1,1.50088620208388,0.00791148649047891,0.962750516888563,0.0196052062632028,0.962750516888563,2.97456869803415,0.591595839786749
"31","Phvul.011G114400.3",6.07018843802558,"Phvul.011G114400","PTHR12313//PTHR12313:SF5 - RNF5 // SUBFAMILY NOT NAMED (1 of 2)",5.59895843826139e-05,0.0414110718319536,16.2336878976626,1.54502280875337,1,0.314956445826989,0.000841402043916081,0.170827798928681,0.0158065032378415,0.170827798928681,-1.24318878313307,0.253602065538531
"32","Phvul.011G114400.1",6.07018843802558,"Phvul.011G114400","",5.59895843826139e-05,0.0414110718319536,16.2336878976626,1.54502280875337,1,0.314956445826989,0.000841402043916081,0.170827798928681,0.0158065032378415,0.170827798928681,-1.24318878313307,0.253602065538531
"33","Phvul.011G114400.2",6.07018843802558,"Phvul.011G114400","",5.59895843826139e-05,0.0414110718319536,16.2336878976626,1.54502280875337,1,0.314956445826989,0.000841402043916081,0.170827798928681,0.0158065032378415,0.170827798928681,-1.24318878313307,0.253602065538531
"34","Phvul.004G143400.1",6.6646156629046,"Phvul.004G143400","PTHR12802:SF37 - PROTEIN REVEILLE 7-LIKE (1 of 1)",5.11049191796258e-05,0.0414110718319536,16.4066760001146,0.523216855993043,1,0.106391016352194,0.00133666037281797,0.0567985458486312,0.0149188759427449,0.0567985458486312,-0.725174742754715,0.146519651893536
"35","Phvul.001G131000.1",5.46390635204041,"Phvul.001G131000","K09419 - heat shock transcription factor, other eukaryote (HSFF)  (1 of 30)",5.6649893066968e-05,0.0414110718319536,16.2114761196605,1.3651480196872,1,0.385550139684128,0.00507500426346562,0.146608109035112,0.0192278041519186,0.146608109035112,1.16822241577327,0.238603684712692
"36","Phvul.006G087800.1",4.88397219028005,"Phvul.006G087800","PF00646//PF14299 - F-box domain (F-box)  // Phloem protein 2 (PP2)  (1 of 7)",5.03866939471832e-05,0.0414110718319536,16.433505469216,6.80644979871171,1,1.55213350811739,0.0153283155307874,0.740943884326069,0.0259498171756256,0.740943884326069,-2.61649825693946,0.527873477941809
"37","Phvul.002G063900.1",4.74411249737902,"Phvul.002G063900","PF01657//PF07714 - Salt stress response/antifungal (Stress-antifung)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 40)",5.02095033068669e-05,0.0414110718319536,16.4401836035057,1.56819483266158,1,0.145412287096416,0.00855904268162534,0.165684827614106,0.0282712530187232,0.165684827614106,1.25602843357632,0.253307870386163
"38","Phvul.010G140400.2",4.77863486499602,"Phvul.010G140400","PTHR24223:SF108 - ABC TRANSPORTER C FAMILY MEMBER 8 (1 of 4)",5.97128844649986e-05,0.042501431213811,16.1117348456118,0.735579026373116,1,0.0916181449422135,0.0119573136616195,0.0697736892687267,0.0276696934545009,0.0697736892687267,0.943567513137118,0.228338108138906
"39","Phvul.007G221400.1",6.91697196475799,"Phvul.007G221400","PTHR10593:SF42 - ZINC FINGER PROTEIN JACKDAW (1 of 2)",6.16781436756269e-05,0.042774583384479,16.0504138903926,0.484229604815378,1,0.11882598144461,0.00105962700204618,0.0527436624218848,0.0152143369743834,0.0527436624218848,-0.696897918100321,0.146121187184399
"40","Phvul.003G015500.1",5.77095035003301,"Phvul.003G015500","2.7.13.3//3.1.3.16 - Histidine kinase / Protein kinase (histidine) // Protein-serine/threonine phosphatase / Serine/threonine specific protein phosphatase (1 of 2)",6.95203530789582e-05,0.0437888885686796,15.8238583952335,0.597956141647223,1,0.11798078443452,0.00177108363031361,0.0646684876638223,0.0171490675715812,0.0646684876638223,-0.768914682661513,0.160485617080307
"41","Phvul.003G015500.2",5.77095035003301,"Phvul.003G015500","",6.95203530789582e-05,0.0437888885686796,15.8238583952335,0.597956141647223,1,0.11798078443452,0.00177108363031361,0.0646684876638223,0.0171490675715812,0.0646684876638223,-0.768914682661513,0.160485617080307
"42","Phvul.003G009500.1",5.52122106013595,"Phvul.003G009500","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",6.6502402052089e-05,0.0437888885686796,15.9078476504025,0.808365135949137,1,0.137637164606256,0.00435000959767374,0.0854683388411193,0.0187766255824699,0.0854683388411193,-0.895105968131946,0.185945384145482
"43","Phvul.L001078.1",3.93985305277156,"Phvul.L001078","",6.96166749899516e-05,0.0437888885686796,15.8212385480959,1.67433802071336,1,0.321726746316012,0.0234344386482453,0.162603119208795,0.0489874071118975,0.162603119208795,1.33392524441491,0.306650590680426
"44","Phvul.003G106700.1",6.67197004374837,"Phvul.003G106700","2.3.1.168 - Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase / Dihydrolipoyl transacylase (1 of 1)",7.88887309523732e-05,0.0463848588275834,15.5847394042825,0.730870382410241,1,0.145407940410331,0.00156629737666075,0.0796415228911438,0.0149217868242862,0.0796415228911438,-0.847101025425448,0.179204386084998
"45","Phvul.011G133590.1",5.7894045581417,"Phvul.011G133590","KOG4162 - Predicted calmodulin-binding protein (1 of 1)",7.73027827815094e-05,0.0463848588275834,15.6231402626889,0.509588799141146,1,0.0771680469003884,0.00383752745782626,0.0527834502245232,0.0170485297504585,0.0527834502245232,0.726062640321097,0.165288367404278
"46","Phvul.004G121100.1",5.31294196077311,"Phvul.004G121100","PTHR31960:SF5 - F-BOX PROTEIN PP2-A14 (1 of 2)",7.65132056149923e-05,0.0463848588275834,15.6425549923894,1.22471068970612,1,0.256338801605028,0.00566006878733892,0.130418896735564,0.0205767136827626,0.130418896735564,-1.09750151849888,0.231418993161612
"47","Phvul.004G011000.1",4.77804428272193,"Phvul.004G011000","PTHR27002:SF128 - CYSTEINE-RICH RECEPTOR-LIKE PROTEIN KINASE 42 (1 of 3)",8.172823335757e-05,0.0469855067750355,15.5178869449423,1.39678441729984,1,0.136743551124175,0.0089329602044541,0.146265308384417,0.0276798242599667,0.146265308384417,1.16988979849362,0.248429336645
"48","Phvul.002G134900.1",3.00608033744656,"Phvul.002G134900","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",8.33846387844014e-05,0.0469855067750355,15.4799599545252,3.98746485249128,1,0.432434083047202,0.0936039001838643,0.349447750092944,0.11519851951845,0.349447750092944,-2.13524971203082,0.522740473190206
"49","Phvul.005G073000.1",6.12593059298384,"Phvul.005G073000","PF05678 - VQ motif (VQ)  (1 of 39)",8.70489278443399e-05,0.0470882470281172,15.3986833163776,0.361676242151318,1,0.0690658227639797,0.00200012420789037,0.0381861249200338,0.0156233694577634,0.0381861249200338,0.629552502604942,0.15179647166919
"50","Phvul.006G161200.1",7.37899928993156,"Phvul.006G161200","PTHR31352:SF3 - INACTIVE BETA-AMYLASE 9 (1 of 1)",8.6338139339027e-05,0.0470882470281172,15.414176613738,0.869457071247646,1,0.261582027589198,0.000769474862514998,0.0958368663872235,0.0167238647747367,0.0958368663872235,-0.921559361688113,0.196851605874151
"51","Phvul.007G040900.1",7.36610398445489,"Phvul.007G040900","PF04450 - Peptidase of plants and bacteria (BSP)  (1 of 3)",8.91456011924375e-05,0.0472768838323893,15.3537122018043,1.79661899687637,1,0.462898559504064,0.000798526951885553,0.198825806034378,0.0166676392618717,0.198825806034378,1.32350770000964,0.283685425218314
"52","Phvul.003G086500.1",4.96585431643784,"Phvul.003G086500","PTHR22601:SF2 - OLIGOPEPTIDE TRANSPORTER 3 (1 of 1)",9.10038930545337e-05,0.0473342749124226,15.3147349478045,2.57534719439182,1,0.298261819739428,0.00877527654354519,0.277374411722212,0.0247286664323646,0.277374411722212,1.58364035091186,0.340198379286417
"53","Phvul.008G238200.1",4.0719302437295,"Phvul.008G238200","",9.34212224100824e-05,0.0476747887268962,15.265213631347,1.82569230284024,1,0.325670206845105,0.0204217031947366,0.182432997120845,0.0442011167438531,0.182432997120845,1.33476916500493,0.289739597809484
"54","Phvul.009G262300.1",5.84753451276168,"Phvul.009G262300","PTHR22835:SF262 - GDSL ESTERASE/LIPASE 5-RELATED (1 of 3)",9.67986397852981e-05,0.0478633585503613,15.1981415150303,0.714552923376109,1,0.422612275980339,0.00331571515993802,0.0760790541040741,0.0167476583055602,0.0760790541040741,0.832667748063839,0.180070004617108
"55","Phvul.007G177300.1",5.14788196166804,"Phvul.007G177300","K02721 - photosystem II PsbW protein (psbW)  (1 of 2)",9.90996442792262e-05,0.0478633585503613,15.1537813179527,1.57932345158842,1,0.483501812737778,0.00758633108294989,0.167894052426875,0.0223539795732979,0.167894052426875,-1.23705495423321,0.268202265632898
"56","Phvul.002G084400.1",6.36616069098173,"Phvul.002G084400","PTHR11214:SF129 - BETA-1,3-GALACTOSYLTRANSFERASE 15 (1 of 1)",9.82621952283959e-05,0.0478633585503613,15.1698050561836,0.488247739147089,1,0.120776237904225,0.00195969220529507,0.0522900565888259,0.0150786395442754,0.0522900565888259,0.688269891812333,0.14934428942991
"57","Phvul.003G053501.1",5.44621402159096,"Phvul.003G053501","",0.000102355128579538,0.0483547585057614,15.0927594439061,0.524106282217407,1,0.112890644393658,0.00457332834767923,0.0536607030098105,0.0193735571705865,0.0536607030098105,0.740871898954882,0.1771628840751
"58","Phvul.008G142100.1",4.88657060848708,"Phvul.008G142100","PTHR31808:SF2 - F21O3.2 PROTEIN-RELATED (1 of 2)",0.00010369268286073,0.0483547585057614,15.0682520907146,0.975524443886612,1,0.153604255857284,0.0084421810461013,0.0999494238301889,0.0259095393953109,0.0999494238301889,-0.971785201241246,0.212507486083513
"59","Phvul.002G027200.1",5.23940823966522,"Phvul.002G027200","PTHR24326:SF281 - HOMEOBOX-LEUCINE ZIPPER PROTEIN ATHB-21-RELATED (1 of 2)",0.000108021326418476,0.0486942135940085,14.9910668050726,2.63865600605361,1,0.295727507698149,0.00655059751372364,0.2866334031589,0.021326472062608,0.2866334031589,-1.59487702138975,0.349029958369344
"60","Phvul.002G214832.1",3.38539716467573,"Phvul.002G214832","",0.000107506760321834,0.0486942135940085,15.0000775215256,4.44431232223128,1,1.09858151093685,0.0741402762969651,0.419672203950955,0.0791176908517143,0.419672203950955,-2.07014391853187,0.452804306453206
"61","Phvul.010G034400.1",3.81841721255464,"Phvul.010G034400","K08472 - mlo protein (MLO)  (1 of 20)",0.00011084476183572,0.0490466585314135,14.9423810761295,2.47791884974655,1,1.11106329694655,0.0344507646681417,0.240873551970364,0.0541260122377739,0.240873551970364,1.54485092692289,0.339505885729366
"62","Phvul.003G248050.1",6.58921541335835,"Phvul.003G248050","KOG1454//KOG4178//KOG4409 - Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) // Soluble epoxide hydrolase // Predicted hydrolase/acyltransferase (alpha/beta hydrolase superfamily) (1 of 1)",0.000114243335212003,0.0490466585314135,14.8854071408015,0.782179015260134,1,0.245788207522064,0.00159918003093374,0.0853095994424145,0.0149082204916909,0.0853095994424145,-0.866865759013258,0.19086942838317
"63","Phvul.008G053500.1",3.55661950939492,"Phvul.008G053500","PF10184 - Uncharacterized conserved protein (DUF2358) (DUF2358)  (1 of 8)",0.000113971538187862,0.0490466585314135,14.8899003909392,2.05232936711828,1,0.439236086587975,0.0516456369480712,0.176390959398404,0.0677272462528332,0.176390959398404,-1.54992211771279,0.394485771810728
